"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,5028332.452588,398890.000625,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,5444661.765596,437222.150052,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,94.148495,58.589026,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,175.127017,26.830899,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,177.627414,31.803883,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,246.151739,188.917774,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,200.735389,73.536324,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,212.743963,101.366090,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,291.731925,217.774645,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,304.176088,296.055532,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,411.566978,461.080333,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemove","avgt",1,9,593.108116,401.462504,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,117.525757,106.077025,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,265.727007,59.806985,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,290.246903,44.836271,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,342.589497,180.213554,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,292.183325,50.764492,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,367.137420,69.857875,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,621.991848,882.895895,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,460.852095,177.468245,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,523.347977,161.550003,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkRemoveWithValue","avgt",1,9,617.271768,255.797606,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,161.451070,150.229470,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,261.938320,51.232316,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,297.007185,42.628558,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,322.224137,92.217926,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,289.911876,40.438613,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,359.295897,59.712196,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,624.655790,641.758902,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,510.548781,262.084767,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,600.160480,346.078045,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,830.762555,892.058267,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,99557.190041,5208.329570,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,210067.826283,6236.860474,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,339145.689346,8239.821591,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,464532.420899,38365.707270,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,595077.552186,71341.128180,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,718102.707724,179132.115326,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,894902.757178,287977.375975,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,930647.739296,63399.179925,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,1063049.952654,250231.273207,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,1346398.640241,638373.122882,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,136.539127,107.510989,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,323.140175,26.046162,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,369.326745,112.945927,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,411.653141,95.768467,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,431.118632,112.747297,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,530.248873,425.103892,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,628.881928,283.496066,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,528.283421,108.778165,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,657.318753,372.814704,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,916.195345,807.294294,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,235968.992084,4285.757960,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,509787.573870,16521.193127,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,812612.972428,88395.445434,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1022082.137977,13376.378978,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1312998.666693,94755.497089,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1571866.237756,132997.327935,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1888237.741089,126970.042844,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2110525.707622,125884.159733,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2427911.654713,228804.689559,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2766222.170681,234357.451599,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,48.171197,20.456328,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,50.683109,6.695132,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,92.818239,54.889491,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,83.222351,52.816332,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,91.058140,16.420996,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,100.554522,90.629959,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,84.260427,17.280352,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,92.739513,25.882447,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,121.975051,204.279944,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,98.526309,15.622722,"ns/op",100000
